Class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Normal,0.302614361,0.214798942,-0.71214515,0.999995112,0.302026004,0.199587137,-0.68944186,0.999988556,0.307976395,0.19919318,-0.689299762,0.999982834,0.313130945,0.198754504,-0.689138234,0.999979138,0.279888749,0.200376824,-0.714394689,0.999994338,0.269416481,0.200854719,-0.714490652,0.999994218,0.257932514,0.201543242,-0.714458287,0.999995112,0.305902123,0.202865764,-0.488883793,0.999945164,0.228624955,0.207837105,-0.618622065,0.999996066,0.312704057,0.226494357,-0.63121748,0.999992847,0.28661567,0.228744686,-0.666419327,0.999998391,0.369610459,0.258709043,-0.30159992,0.999949098,0.166492283,0.297853559,-0.538066566,0.999993801,0.429593831,0.344292015,-0.124880485,0.919882655,0.151673034,0.400262862,-0.525658607,0.998442054,0.471476436,0.416308254,-0.221074805,0.960529447,0.240488082,0.474530727,-0.587939024,0.991162479,0.493121207,0.440832704,-0.264461845,0.936383367,0.255378455,0.501136422,-0.641421437,0.979547143,0.477764964,0.440051496,-0.321017683,0.938355386,0.276273876,0.494883835,-0.674189985,0.97963047,0.466872752,0.43328774,-0.245436952,0.933365643,0.276441038,0.485699445,-0.599273801,0.976751685,0.399161905,0.443074644,0.09050148,0.999792218,0.291703463,0.465591729,-0.091005571,0.999918699,0.422411352,0.542421758,0.46256274,0.943808854,0.322476298,0.557941079,0.217299819,0.988972068,0.431054294,0.607070684,0.835063398,0.968531489,0.363738745,0.637364507,0.601363122,0.984820127,0.415924311,0.618705153,0.868904591,0.959785819,0.370572954,0.643458784,0.635612071,0.917219996,0.497364104,0.640923738,0.785578132,0.972998142,0.394804835,0.680369675,0.489103377,0.970991731
Normal,0.301558971,0.213270396,-0.684416115,0.999995291,0.300425917,0.197898835,-0.662249625,0.999988973,0.306002766,0.1975061,-0.662127972,0.99998349,0.310809731,0.197086558,-0.661981404,0.999979973,0.279003859,0.198753685,-0.68771106,0.999994457,0.268580675,0.19930777,-0.687809169,0.999994338,0.257164329,0.199995458,-0.68779844,0.999995232,0.301836818,0.201468676,-0.469520241,0.999947131,0.227259099,0.206445292,-0.598848164,0.999996126,0.311352819,0.225089118,-0.606758356,0.999993205,0.285490781,0.227155283,-0.642409086,0.99999845,0.368402958,0.258031487,-0.291558564,0.99995029,0.165302664,0.297494471,-0.523116708,0.999993503,0.429421902,0.344008327,-0.118453093,0.92324394,0.154542789,0.400763005,-0.506123841,0.998419821,0.47329402,0.416072965,-0.214233741,0.962742031,0.242332578,0.475584626,-0.561103106,0.991414726,0.494894415,0.440763384,-0.258850098,0.93967104,0.255476713,0.50225997,-0.61215204,0.980220079,0.478868246,0.44005388,-0.313913703,0.941616714,0.278373927,0.495599389,-0.647475779,0.980336607,0.467848688,0.43334204,-0.23820366,0.936888516,0.279239506,0.486189276,-0.573155224,0.977584302,0.39896512,0.443312526,0.088093027,0.999797344,0.29137367,0.465761095,-0.08856976,0.999918461,0.422456861,0.542407334,0.452002615,0.94402355,0.322318286,0.557931542,0.21622932,0.988637686,0.43068099,0.607072949,0.81120187,0.96840924,0.363467932,0.636343002,0.597586691,0.984294534,0.415632904,0.618586957,0.843526363,0.959599555,0.370250106,0.641951621,0.631558597,0.91600436,0.497350365,0.640721262,0.76401931,0.972863376,0.395182729,0.679557443,0.487483978,0.970296621
Normal,0.300292522,0.213107333,-0.691461504,0.99999553,0.298747301,0.197578192,-0.669955075,0.99998945,0.304221839,0.197146475,-0.669818699,0.999984205,0.308976352,0.196677938,-0.66966331,0.999980867,0.277369499,0.198450863,-0.695836902,0.999994636,0.266696036,0.198999584,-0.695941031,0.999994576,0.25509727,0.199708015,-0.695928752,0.99999541,0.299457848,0.200957626,-0.474361658,0.999949455,0.224751174,0.20623523,-0.605338454,0.999996245,0.310023963,0.224795803,-0.611946404,0.999993563,0.284226656,0.226968721,-0.648527145,0.99999851,0.367264986,0.257730156,-0.292315811,0.999951124,0.163694471,0.297532171,-0.527541041,0.999993384,0.429036498,0.343900293,-0.118895628,0.925262094,0.158817902,0.403257281,-0.514983654,0.998407304,0.475254297,0.41605255,-0.215407357,0.964189887,0.245674729,0.476622671,-0.56764555,0.991632998,0.497400999,0.440765589,-0.260395736,0.941830277,0.257177174,0.503462911,-0.615728498,0.980811954,0.481208295,0.440284282,-0.315438241,0.943786681,0.282423019,0.496415555,-0.65362823,0.98095274,0.469633311,0.433680654,-0.239605114,0.939271688,0.283451736,0.486816823,-0.576380253,0.978293955,0.398698092,0.443615764,0.088244632,0.999804795,0.291159391,0.46638903,-0.088718116,0.999919832,0.422498107,0.542478859,0.45337075,0.944145083,0.322336704,0.558022261,0.225820109,0.988488078,0.430416942,0.606987298,0.824164391,0.968407631,0.362994462,0.63598001,0.621052146,0.984004319,0.415371776,0.618397832,0.85798955,0.95970577,0.369751841,0.641684651,0.656774282,0.91553992,0.497344464,0.640335977,0.778354347,0.972854197,0.395192564,0.678986549,0.514403582,0.969872177
Normal,0.298636645,0.213205516,-0.702658713,0.999995768,0.297334254,0.197659448,-0.680711806,0.999989927,0.302822143,0.19721894,-0.680575967,0.99998498,0.307598829,0.196741685,-0.680434167,0.999981821,0.2757442,0.19852376,-0.706776321,0.999994814,0.265016496,0.199043423,-0.706875801,0.999994814,0.25341633,0.199746847,-0.706850946,0.999995589,0.298606426,0.200992897,-0.485995412,0.999951899,0.223240972,0.206246629,-0.617193639,0.999996364,0.308235228,0.224855214,-0.623920381,0.999993861,0.28249231,0.227007896,-0.660493195,0.999998569,0.365606368,0.25768736,-0.295216322,0.999952376,0.163879767,0.297590137,-0.546288073,0.999993205,0.428940713,0.34365949,-0.113675557,0.927642047,0.164735794,0.405400962,-0.532586932,0.998395324,0.477035642,0.415825933,-0.19441466,0.965941966,0.250028431,0.477671146,-0.589061856,0.991875231,0.498889357,0.440633357,-0.235296249,0.944391847,0.261875004,0.504570246,-0.642065346,0.981431007,0.483285904,0.440274805,-0.291188776,0.946336925,0.287608296,0.49724561,-0.680404186,0.981592059,0.471308947,0.433676183,-0.218495935,0.942004621,0.287877321,0.487576991,-0.600744903,0.97900176,0.398373395,0.443961054,0.088512026,0.999812841,0.290958643,0.466856122,-0.088982381,0.999921441,0.423273951,0.542366445,0.466794938,0.943807364,0.322344929,0.558016896,0.233627319,0.988267899,0.430474848,0.606459022,0.845894635,0.96824944,0.362482935,0.635028541,0.63405031,0.983693361,0.415393949,0.617536902,0.880630016,0.959520519,0.368808359,0.640394926,0.670633852,0.914699137,0.497546196,0.640177548,0.801266611,0.972793996,0.395421684,0.678823054,0.530293286,0.969486833
Normal,0.297446668,0.213156417,-0.707886457,0.999996006,0.296140641,0.19760111,-0.685701191,0.999990463,0.301749676,0.197129831,-0.685566902,0.999985754,0.306580633,0.196629375,-0.685431004,0.999982774,0.274341732,0.198535442,-0.71127069,0.999995053,0.263661683,0.199062556,-0.711370468,0.999995053,0.252050012,0.199776813,-0.711340249,0.999995768,0.297915846,0.200935915,-0.492344171,0.999954522,0.221626788,0.206256911,-0.621418953,0.999996483,0.307414323,0.224822536,-0.630013347,0.999994218,0.281631947,0.227008834,-0.665951848,0.999998629,0.36469239,0.257711351,-0.296151578,0.999953389,0.164219022,0.297581792,-0.557142913,0.999993145,0.42876181,0.343692929,-0.107492901,0.928910434,0.171604544,0.406612217,-0.546196759,0.998398483,0.478254259,0.415824533,-0.169972539,0.967339277,0.255312294,0.479177475,-0.604427338,0.992128372,0.500069261,0.440658003,-0.206980497,0.946389794,0.267525345,0.506415069,-0.658562422,0.982041955,0.484691739,0.440651715,-0.262256503,0.948351443,0.292465895,0.499158233,-0.695347428,0.982228637,0.472505897,0.434303731,-0.193488419,0.944162369,0.292303085,0.489432782,-0.616791725,0.979729831,0.397408247,0.444806844,0.088720374,0.999821365,0.290925741,0.467771024,-0.089191496,0.999923706,0.423313051,0.542374432,0.475909173,0.942955256,0.322419643,0.55802846,0.241369113,0.987958729,0.430783331,0.606160343,0.858070254,0.967753291,0.362445474,0.634671569,0.645952284,0.983198464,0.415681511,0.617084384,0.892920792,0.959252357,0.368538916,0.639923096,0.683174133,0.913872898,0.497630298,0.639881551,0.815009773,0.972455502,0.396260023,0.678565562,0.546107769,0.968881845
Normal,0.296053559,0.212743461,-0.693624258,0.999996245,0.294679016,0.197288588,-0.670124531,0.99999094,0.300413847,0.196803436,-0.669994831,0.999986529,0.305360734,0.196310699,-0.669844747,0.999983728,0.272822678,0.19831793,-0.693961799,0.999995291,0.262224466,0.198909178,-0.694063544,0.999995291,0.250669569,0.199675664,-0.694044113,0.999995947,0.297040105,0.200802982,-0.478524327,0.999956906,0.220700026,0.2062383,-0.600031257,0.999996603,0.306622148,0.224397957,-0.617622018,0.999994576,0.280211091,0.226624981,-0.651354074,0.999998689,0.364584416,0.258595198,-0.290760577,0.999953449,0.164283827,0.297711521,-0.54310751,0.999993086,0.428299099,0.346073627,-0.109039716,0.929568946,0.177416041,0.408903807,-0.531932414,0.998370409,0.478618056,0.418080896,-0.185807511,0.96825856,0.260840297,0.481417507,-0.59455961,0.992243052,0.500391304,0.442465097,-0.226344869,0.947762907,0.27416724,0.50908649,-0.65025723,0.982394695,0.485551327,0.442528635,-0.281381369,0.949768126,0.297867358,0.501388907,-0.686464429,0.98260808,0.473237544,0.436643064,-0.209612131,0.94569242,0.297417939,0.491699219,-0.607264817,0.980201066,0.397459269,0.446515739,0.088869072,0.99982667,0.29155314,0.469589829,-0.089340635,0.999925315,0.424186409,0.542374313,0.479795635,0.942016542,0.322841316,0.558882594,0.239458397,0.987813234,0.43109417,0.605561137,0.863393009,0.967306435,0.362412691,0.634644449,0.640592277,0.982860029,0.415816069,0.616523504,0.898246944,0.959100127,0.368264019,0.639648676,0.677180707,0.913431942,0.497707427,0.639545858,0.822284997,0.972175837,0.396779537,0.678571105,0.539529502,0.968415558
Normal,0.295091212,0.212803707,-0.677112997,0.999996424,0.293663561,0.197333619,-0.65486598,0.999991298,0.299448818,0.1968413,-0.654753089,0.999987006,0.304483652,0.196333632,-0.654611886,0.999984384,0.271573395,0.198346272,-0.676784217,0.99999541,0.260839403,0.19898206,-0.676886678,0.99999541,0.249163508,0.19981125,-0.676877201,0.999996066,0.296655148,0.200792938,-0.467523277,0.999958515,0.219344541,0.206497848,-0.580024481,0.999996662,0.306017011,0.224419102,-0.60239929,0.999994814,0.27947101,0.22669445,-0.633382857,0.999998748,0.364317387,0.258907765,-0.284614772,0.999953628,0.163520396,0.298472494,-0.519276142,0.999992967,0.428072989,0.347043246,-0.104349442,0.931221545,0.181887463,0.410342127,-0.500217259,0.998318195,0.47955054,0.419278324,-0.180998713,0.96938175,0.264376491,0.483335018,-0.564133346,0.992365003,0.501497269,0.443596274,-0.223052144,0.949434996,0.278240353,0.511392713,-0.618559301,0.982791722,0.486691594,0.443893492,-0.277358204,0.95147264,0.301008672,0.503647268,-0.654870808,0.983044267,0.47427246,0.438315004,-0.204518422,0.947571099,0.300621271,0.494102895,-0.577141106,0.980749011,0.397835255,0.448253989,0.086500444,0.999831736,0.292522818,0.471471131,-0.08695358,0.999926686,0.42477107,0.543228507,0.474510193,0.941876471,0.323326111,0.560449839,0.239260554,0.987615764,0.431128144,0.605590165,0.855808616,0.96693331,0.362260312,0.634648323,0.636178672,0.982445002,0.416242957,0.61651504,0.890590489,0.958897293,0.36819157,0.639532804,0.672374666,0.913005352,0.497705966,0.639550388,0.82035315,0.971737087,0.39668113,0.678666055,0.537600756,0.967768371
Normal,0.294597924,0.210121974,-0.67941457,0.999996543,0.2921547,0.195468426,-0.658415496,0.999991536,0.297491252,0.194941923,-0.658284664,0.999987364,0.302190274,0.194442257,-0.658113003,0.99998486,0.270948172,0.197027504,-0.677924097,0.99999547,0.260347694,0.197933942,-0.678034425,0.99999547,0.248743027,0.198894575,-0.678020477,0.999996126,0.292619467,0.199452236,-0.469861031,0.999959707,0.218826175,0.206089407,-0.602391481,0.999996662,0.305696756,0.222171068,-0.604000688,0.999994993,0.279558986,0.224747092,-0.64060539,0.999998748,0.363516152,0.259027332,-0.286802053,0.999953032,0.16340749,0.298781753,-0.549828291,0.999992609,0.427304506,0.347494453,-0.106929243,0.930966914,0.184049711,0.411717147,-0.520349622,0.99828279,0.479746997,0.419935286,-0.187681153,0.969680965,0.267053246,0.485096991,-0.570601761,0.992352962,0.501638174,0.444375336,-0.22999841,0.949754834,0.282168955,0.514291406,-0.624896407,0.982840896,0.486918002,0.445093095,-0.284497112,0.951920271,0.304237008,0.505962789,-0.659645557,0.983127415,0.47455743,0.439733773,-0.211428121,0.948131979,0.303501606,0.496204376,-0.58283329,0.98089391,0.397855461,0.44865188,0.087305583,0.999835491,0.292476594,0.471728593,-0.087759517,0.999927163,0.424987525,0.544796407,0.476763606,0.940355182,0.323458433,0.561281204,0.238082975,0.987230003,0.430312097,0.605738699,0.856471419,0.965938509,0.362234265,0.634653866,0.637392521,0.981837094,0.415225267,0.616732895,0.891001999,0.958074152,0.36819008,0.639555752,0.673829854,0.911676526,0.49728018,0.639675856,0.818599761,0.971155345,0.396505833,0.678615689,0.538950861,0.967137277
Normal,0.293300331,0.209968626,-0.683249652,0.999996603,0.290861666,0.195349798,-0.662044883,0.999991655,0.296276003,0.19477649,-0.661907673,0.999987602,0.301086366,0.194249332,-0.661729217,0.999985218,0.269633055,0.197006047,-0.681294978,0.99999547,0.259149194,0.197936907,-0.681400836,0.99999547,0.24754934,0.198902026,-0.681397438,0.999996126,0.291939706,0.199085504,-0.472791731,0.999960423,0.217472658,0.206081018,-0.609746277,0.999996603,0.30515784,0.222002819,-0.605036199,0.999995112,0.278850377,0.224572092,-0.64214325,0.999998748,0.362301201,0.259298623,-0.286956638,0.99995172,0.163404956,0.298822492,-0.557920396,0.999992192,0.426812291,0.348308355,-0.108260646,0.930250406,0.185944274,0.412452817,-0.526681662,0.998231947,0.480071783,0.421730846,-0.179948181,0.969630897,0.268321723,0.486440778,-0.57152313,0.992270589,0.502010763,0.446310431,-0.218701422,0.949439228,0.283896834,0.516088247,-0.623862684,0.982733369,0.487222791,0.447644979,-0.272421777,0.951766312,0.306235105,0.507473111,-0.657313526,0.983068883,0.474974006,0.442437738,-0.203497693,0.948097348,0.305396974,0.497723728,-0.583228528,0.980899751,0.397916615,0.448777825,0.087671757,0.999837816,0.292726636,0.471920639,-0.088131487,0.999926805,0.426187485,0.545065522,0.476723671,0.938848794,0.32504946,0.562019885,0.236966953,0.986815274,0.430876553,0.605529249,0.852673471,0.964976609,0.362646461,0.634651363,0.634272337,0.981193185,0.415821403,0.616730452,0.886477232,0.957219303,0.36852178,0.639545083,0.670332193,0.909889221,0.497331887,0.639694512,0.815504551,0.970490932,0.39698115,0.678270519,0.533908367,0.966365755
Normal,0.292822152,0.209678799,-0.682505727,0.999996662,0.290150493,0.195119947,-0.660796046,0.999991834,0.295482665,0.194540173,-0.660676777,0.999987841,0.300209045,0.194020435,-0.66054213,0.999985576,0.269014597,0.196883664,-0.683724344,0.99999547,0.258513123,0.197862551,-0.683839083,0.99999553,0.246818572,0.198841244,-0.683834434,0.999996185,0.290665358,0.198958591,-0.473787069,0.999961197,0.216398567,0.206049874,-0.606655538,0.999996543,0.30491963,0.22173366,-0.606588483,0.999995232,0.278570831,0.224339068,-0.642887175,0.999998748,0.361872107,0.259824216,-0.287771076,0.999950588,0.162736043,0.299216449,-0.553836882,0.999991655,0.426543772,0.349771321,-0.12180905,0.930819333,0.188191622,0.41371873,-0.519339085,0.998168528,0.480294734,0.424719006,-0.189616069,0.969862163,0.27079922,0.488791466,-0.553714216,0.992148697,0.501942992,0.449704647,-0.231563449,0.949570954,0.286879152,0.51800698,-0.603705406,0.982541859,0.487125725,0.451209188,-0.281047106,0.952040792,0.309327811,0.509249151,-0.636262476,0.982937753,0.475049973,0.446112156,-0.212098628,0.948500395,0.308051139,0.49954921,-0.564826965,0.98086977,0.397942394,0.450089008,0.086008824,0.999837697,0.292481512,0.47303468,-0.086459242,0.999925673,0.427924484,0.546113729,0.450829595,0.937330723,0.325076252,0.562967658,0.224161997,0.986158848,0.430941671,0.605389416,0.827492118,0.963610888,0.362768531,0.634595096,0.614224911,0.980280876,0.415820181,0.616638482,0.861538887,0.955878973,0.368728757,0.639213622,0.649456441,0.907446086,0.497017235,0.639786303,0.791933656,0.969446719,0.396974683,0.677969694,0.5174945,0.965227127
Normal,0.292810202,0.209276259,-0.684663832,0.999996662,0.28971678,0.194841996,-0.662167072,0.999991775,0.29485634,0.194287166,-0.662048817,0.999987841,0.299442679,0.193791285,-0.661920607,0.999985635,0.268840224,0.196690619,-0.687130511,0.99999541,0.25840503,0.197717369,-0.687242746,0.99999547,0.246684015,0.198734477,-0.687233448,0.999996126,0.289249837,0.198903099,-0.473507643,0.999961317,0.216189489,0.206052616,-0.606858075,0.999996424,0.304918468,0.221346274,-0.608545184,0.999995351,0.278725833,0.224066824,-0.64525485,0.999998748,0.362013936,0.260792106,-0.287998617,0.999949813,0.162454709,0.300157607,-0.553679764,0.999991059,0.426565468,0.351522148,-0.117642671,0.931445003,0.189692408,0.415368617,-0.5195117,0.998100102,0.480278343,0.427153558,-0.187368616,0.970137954,0.271590859,0.490669221,-0.549148083,0.992018044,0.501873851,0.452792853,-0.229403481,0.949861825,0.287174255,0.520043194,-0.6002931,0.982371211,0.487042993,0.454215974,-0.280743837,0.952406287,0.309768558,0.510946214,-0.632010102,0.982799053,0.474981815,0.449013084,-0.210134089,0.948985875,0.308679461,0.500824392,-0.55983609,0.980743349,0.398136526,0.451674551,0.087762073,0.999839187,0.292489231,0.474511087,-0.088230379,0.999925375,0.429955721,0.546659887,0.451484054,0.936488807,0.325252473,0.56415081,0.212266758,0.98592335,0.431384623,0.605924487,0.875711262,0.962768197,0.36293149,0.634589255,0.612567306,0.979968131,0.416039169,0.616843224,0.914706647,0.955099344,0.368785262,0.639093518,0.648452103,0.906576276,0.498214334,0.640007973,0.84677422,0.968911469,0.397099793,0.677802801,0.514303803,0.96489507
Normal,0.290989012,0.208382308,-0.672565281,0.999996722,0.288399667,0.194404826,-0.647638917,0.999991894,0.293532938,0.193856761,-0.647537112,0.999988019,0.298215091,0.193372399,-0.647425473,0.999985874,0.267409056,0.196310014,-0.674162269,0.99999541,0.256842643,0.197311714,-0.674268186,0.99999547,0.245157301,0.19832854,-0.674267232,0.999996126,0.288431764,0.198584542,-0.456867725,0.999961793,0.214951277,0.2059187,-0.591937721,0.999996364,0.303606749,0.220609665,-0.597053409,0.99999547,0.277250886,0.22348693,-0.634455383,0.999998748,0.361896724,0.261127561,-0.278031915,0.99994868,0.162404001,0.300355911,-0.542695343,0.999990702,0.426006973,0.351575971,-0.111362949,0.930312455,0.189975217,0.415638894,-0.513876081,0.998007715,0.480122328,0.427857757,-0.186476186,0.969636142,0.271382987,0.492094815,-0.548301756,0.991765618,0.501700521,0.454354942,-0.229471564,0.94913739,0.28686446,0.521583974,-0.600461483,0.981976748,0.48682493,0.455808908,-0.281232983,0.951813877,0.309877068,0.5125646,-0.63256371,0.982451499,0.474898905,0.450472176,-0.209489271,0.948468029,0.308704168,0.502150714,-0.5593431,0.98042649,0.39820981,0.453092188,0.087953374,0.99984026,0.292485327,0.475466669,-0.088421665,0.99992609,0.430218846,0.546774507,0.46433714,0.93483144,0.325237453,0.564673185,0.207035124,0.985460162,0.431377977,0.606008768,0.89274776,0.961541116,0.36324811,0.634598672,0.59948498,0.979374349,0.415364683,0.616972506,0.931886077,0.953908682,0.368813545,0.639027834,0.634727955,0.9053424,0.498200178,0.640033364,0.865384579,0.968074799,0.397713989,0.677483737,0.500472784,0.964255452
Normal,0.291026175,0.208452493,-0.62951237,0.999996722,0.288174659,0.194458291,-0.604071856,0.999991894,0.293119639,0.193907514,-0.604011357,0.999988079,0.29760778,0.193415806,-0.603925705,0.999986053,0.26753214,0.196339279,-0.630056918,0.999995351,0.257022172,0.197322384,-0.63018018,0.99999541,0.24529852,0.198340207,-0.630206645,0.999996126,0.286928117,0.198628932,-0.422228098,0.999961972,0.21469824,0.205978215,-0.552046299,0.999996185,0.303439379,0.220656395,-0.558594406,0.99999553,0.27742365,0.223507911,-0.59456557,0.999998748,0.361961097,0.262143791,-0.263826907,0.999946833,0.162187159,0.302690387,-0.506599963,0.999989808,0.426024616,0.354240239,-0.112981454,0.930413187,0.190519154,0.417841762,-0.479358107,0.997868836,0.480111241,0.430917829,-0.201244026,0.969360173,0.271048307,0.493753076,-0.516622543,0.991530776,0.501121461,0.456905097,-0.249272823,0.948524654,0.286332607,0.522707582,-0.567344308,0.981651008,0.48619765,0.458473682,-0.296218365,0.951377988,0.309228867,0.513668776,-0.601824224,0.982200205,0.474692583,0.453020394,-0.222947001,0.948043406,0.308147192,0.503175974,-0.528762937,0.98024106,0.399277925,0.455337584,0.085837498,0.999835551,0.293787718,0.477188587,-0.086271375,0.999923229,0.430465966,0.54687351,0.462523431,0.931049228,0.325790286,0.565792739,0.208505958,0.984076381,0.431415319,0.606059432,0.848316669,0.95890826,0.363497972,0.635038435,0.597085416,0.977369845,0.415302813,0.617009997,0.883158445,0.95155412,0.368789464,0.6393345,0.631762624,0.900565505,0.497974336,0.640027463,0.825113058,0.966240048,0.398531675,0.67745465,0.501871109,0.961817324
